date,uci,trading_volume,trading_value,usd_uzs,log_uci,log_fx,r_uci,r_fx,zero_return_uci,zero_volume_uci,zero_value_uci,post_reform
2022-02-28,1103.71,8615817,1168553173.64,10860.0,7.006432511170882,9.292841593487926,1.6793143974347835,0.0842896573992391,0,0,0,1
2022-03-01,1076.55,574515,337062072.27,10872.41,6.9815167625441905,9.29398366667253,-2.4915748626691325,0.11420731846030208,0,0,0,1
2022-03-02,1078.14,1796827,528816488.14,10861.8,6.9829926131664175,9.293007325609953,0.1475850622226993,-0.09763410625769353,0,0,0,1
2022-03-03,1101.93,2198698,730244150.73,10887.83,7.00481846682418,9.295400930689938,2.1825853657762906,0.2393605079985761,0,0,0,1
2022-03-04,1090.84,651390,539879703.26,10900.25,6.9947033206327935,9.296541003734031,-1.011514619138687,0.11400730440929152,0,0,0,1
2022-03-07,1089.09,142732,272975460.86,10910.43,6.993097764146181,9.297474491432649,-0.1605556486612869,0.09334876986173413,0,0,0,1
2022-03-09,1066.14,761936,397206044.08,10897.27,6.971799928185039,9.296267578131616,-2.1297835961141764,-0.12069133010328414,0,0,0,1
2022-03-10,1063.16,935267,254282672.18,10918.68,6.969000884418915,9.298230362871546,-0.279904376612361,0.1962784739930612,0,0,0,1
2022-03-11,1042.16,150561933,2321399709.22,10957.36,6.949050761389309,9.301766655574335,-1.9950123029606637,0.3536292702788657,0,0,0,1
2022-03-14,1023.09,5168483,327847539.12,10998.06,6.930582738621507,9.30547417259025,-1.846802276780135,0.3707517015914874,0,0,0,1
2022-03-15,1027.59,10082844,215066644.94,11033.03,6.934971533775377,9.30864877987199,0.43887951538694736,0.31746072817409043,0,0,0,1
2022-03-16,1024.69,1377375,32532155.54,11150.12,6.932145406804214,9.31920553916219,-0.2826126971163134,1.0556759290199835,0,0,0,1
2022-03-17,1031.34,5798583,1184707286.05,11330.38,6.93861420656812,9.33524289273588,0.6468799763906574,1.6037353573690183,0,0,0,1
2022-03-18,1027.48,12435024,108414155.48,11571.99,6.934864481460755,9.356342801940796,-0.3749725107365265,2.1099909204915335,0,0,0,1
2022-03-24,1028.75,1018915843,884970695.32,11509.59,6.9360997519912795,9.35093587988252,0.12352705305245237,-0.5406922058275754,0,0,0,1
2022-03-25,1022.41,6395880,112357222.98,11483.91,6.929917864483106,9.34870220421965,-0.6181887508173389,-0.22336756628700272,0,0,0,1
2022-03-28,1044.07,808216,302725741.04,11486.87,6.9508818160032755,9.34895992294025,2.096395152016939,0.025771872059898726,0,0,0,1
2022-03-29,1041.09,11549976,225814324.64,11474.3,6.948023520209334,9.347865030889388,-0.2858295793941146,-0.10948920508617732,0,0,0,1
2022-03-30,1093.46,1567078,180217238.35,11442.67,6.997102259658099,9.345104629310596,4.907873944876506,-0.2760401578791871,0,0,0,1
2022-03-31,1078.4,750508,241055063.28,11400.21,6.983233740158043,9.341387055265553,-1.3868519500056742,-0.3717574045042582,0,0,0,1
2022-04-01,1065.63,1284917,229416093.8,11395.02,6.971321452542985,9.340931696834014,-1.1912287615057693,-0.04553584315392101,0,0,0,1
2022-04-04,1084.39,3459995,73764859.52,11404.61,6.988772895892577,9.341772938605532,1.7451443349592033,0.08412417715177867,0,0,0,1
2022-04-05,1082.52,795828,433712862.35,11408.5,6.987046935456548,9.342113970585626,-0.1725960436028906,0.03410319800938311,0,0,0,1
2022-04-06,1076.77,962884,107334053.38,11385.07,6.981721098175463,9.34005812691987,-0.5325837281085377,-0.2055843665756285,0,0,0,1
2022-04-07,1064.51,633458,38021883.99,11370.56,6.9702698783711385,9.338782837950367,-1.1451219804324175,-0.12752889695022418,0,0,0,1
2022-04-08,1066.41,10710584,168042630.07,11362.51,6.9720531461648685,9.338074618573355,0.1783267793729948,-0.07082193770120426,0,0,0,1
2022-04-11,1076.28,1728579,166186535.72,11344.69,6.981265929917912,9.33650507202792,0.9212783753043574,-0.1569546545434619,0,0,0,1
2022-04-12,1146.46,913923,539628080.2,11329.38,7.044434212897356,9.335154630547699,6.316828297944355,-0.13504414802216758,0,0,0,1
2022-04-13,1171.66,6648365,469177305.36,11315.0,7.066176825660041,9.333884558067638,2.174261276268563,-0.12700724800609464,0,0,0,1
2022-04-14,1187.75,517620,788976359.16,11335.97,7.079816040067031,9.335736134930881,1.3639214406989453,0.18515768632436647,0,0,0,1
2022-04-15,1209.48,993788,1061707854.16,11320.0,7.0979457941547865,9.334326351757174,1.8129754087755856,-0.14097831737078792,0,0,0,1
2022-04-18,1211.62,870470,397677308.53,11299.42,7.099713586114894,9.332506675949507,0.17677919601073455,-0.1819675807666954,0,0,0,1
2022-04-19,1119.72,441320,259350676.36,11278.02,7.020833933033931,9.330610977729627,-7.887965308096323,-0.18956982198794492,0,0,0,1
2022-04-20,1030.4,54100,109873668.82,11259.37,6.93770235535009,9.328955949861976,-8.313157768384105,-0.16550278676508157,0,0,0,1
2022-04-21,958.8,1185683,401359598.49,11281.8,6.8656825025602295,9.330946086789483,-7.201985278986012,0.19901369275068248,0,0,0,1
2022-04-22,737.56,1037236,601665986.39,11302.08,6.603347440836964,9.332742058557942,-26.23350617232658,0.1795971768459026,0,0,0,1
2022-04-25,725.1,136254,482656205.32,11260.28,6.586309576377547,9.329036768169589,-1.703786445941624,-0.37052903883534327,0,0,0,1
2022-04-26,743.48,1013773,436172989.55,11246.9,6.611341865740152,9.327847814104603,2.5032289362604487,-0.11889540649860919,0,0,0,1
2022-04-27,730.98,642317,570814998.97,11221.87,6.594386099594371,9.325619831856008,-1.695576614578087,-0.22279822485948841,0,0,0,1
2022-04-28,753.03,14456361,675622422.32,11200.06,6.624105067643726,9.323674414411693,2.9718968049355254,-0.19454174443147565,0,0,0,1
2022-04-29,754.09,48677584,2010899756.72,11179.8,6.625511724279939,9.321863857461421,0.14066566362123112,-0.18105569502715468,0,0,0,1
2022-05-06,749.92,14069192,390114880.47,11132.56,6.619966534174396,9.317629426806306,-0.5545190105542552,-0.42344306551154176,0,0,0,1
2022-05-07,748.15,5247210,375227918.52,11115.9,6.617603492629429,9.316131794780189,-0.23630415449673592,-0.14976320261173015,0,0,0,1
2022-05-10,778.68,997644,180727252.49,11141.8,6.657600178421077,9.318459080320931,3.9996685791648723,0.2327285540742352,0,0,0,1
2022-05-11,771.97,511354,1243366316.93,11162.03,6.648945689166076,9.320273119035145,-0.8654489255001785,0.1814038714213595,0,0,0,1
2022-05-12,771.05,174566,563598224.44,11184.63,6.647753222303665,9.322295793359192,-0.11924668624105905,0.20226743240474576,0,0,0,1
2022-05-13,835.58,671344,227089284.57,11165.92,6.7281260944988865,9.320621561237799,8.037287219522149,-0.1674232121393615,0,0,0,1
2022-05-16,825.01,642534,870486904.34,11150.14,6.715395507473341,9.31920733286325,-1.2730587025545859,-0.14142283745481876,0,0,0,1
2022-05-17,833.44,3669863,327741142.93,11164.86,6.725561713996881,9.32052662501069,1.0166206523540389,0.13192921474391994,0,0,0,1
2022-05-18,867.98,40267433,6835647700.34,11145.21,6.766168672920237,9.318765088172734,4.06069589233562,-0.17615368379555463,0,0,0,1
2022-05-19,846.89,231782,571391414.22,11130.57,6.741570816088329,9.317450655896257,-2.4597856831908516,-0.13144322764766514,0,0,0,1
2022-05-20,805.95,243859,245083549.5,11088.2,6.69202170584294,9.313636758785048,-4.954911024538866,-0.38138971112093856,0,0,0,1
2022-05-23,812.87,121818,823748247.33,11095.09,6.700571195163171,9.314257947095848,0.8549489320230919,0.06211883108004912,0,0,0,1
2022-05-24,981.84,2896510,105269596.37,11084.9,6.8894283622892525,9.313339100809902,18.885716712608147,-0.09188462859466284,0,0,0,1
2022-05-25,930.81,3660197,1236916533.89,11074.93,6.836055174816924,9.3124392743516,-5.337318747232889,-0.08998264583013338,0,0,0,1
2022-05-26,923.01,144534,202204682.78,11063.01,6.827640068680348,9.31136238994845,-0.8415106136575368,-0.10768844031510127,0,0,0,1
2022-05-27,701.1,4132396,6789160955.0,11045.25,6.552650530212922,9.30975575027438,-27.49895384674259,-0.16066396740690436,0,0,0,1
2022-05-30,717.37,1859832,139064890.46,11034.15,6.575591746548862,9.308750288084726,2.2941216335939707,-0.10054621896546934,0,0,0,1
2022-05-31,895.48,1258475,701179288.39,11010.88,6.797359887359681,9.30663915386149,22.176814081081897,-0.21111342232362773,0,0,0,1
2022-06-01,840.63,2528574,614528498.02,10985.79,6.734151610727905,9.304357898482293,-6.320827663177564,-0.22812553791968782,0,0,0,1
2022-06-02,732.57,136843,48712150.6,10980.02,6.596558899465288,9.303832536555488,-13.75927112626174,-0.0525361926804635,0,0,0,1
2022-06-03,739.19,693723,219488218.22,10994.67,6.60555499209744,9.305165888895878,0.8996092632152397,0.1333352340390448,0,0,0,1
2022-06-06,724.42,5003575,2307519287.27,11012.06,6.585371334683906,9.30674631484918,-2.018365741353456,0.15804259533016563,0,0,0,1
2022-06-07,696.58,1148499,81482815.11,11031.7,6.546182646638312,9.308528225484821,-3.9188688045594056,0.17819106356409264,0,0,0,1
2022-06-08,688.24,14816714,104072041.23,11046.94,6.534137614313092,9.309908745518701,-1.2045032325219474,0.1380520033880117,0,0,0,1
2022-06-09,716.49,15737425,223438735.71,11039.96,6.574364290436706,9.309276696636116,4.022667612361364,-0.06320488825846127,0,0,0,1
2022-06-10,736.68,1574091,256837141.39,11021.19,6.6021536052274055,9.307575062357836,2.778931479069957,-0.1701634278280295,0,0,0,1
2022-06-13,713.71,1550142,105535132.71,11005.03,6.570476717368283,9.306107719990468,-3.167688785912226,-0.14673423673681185,0,0,0,1
2022-06-14,719.38,1822702,352027244.8,10992.2,6.578389729929838,9.304941209347549,0.7913012561554744,-0.11665106429195049,0,0,0,1
2022-06-15,721.83,677087,182485180.38,10975.02,6.581789654104748,9.303377060265174,0.3399924174909863,-0.15641490823750104,0,0,0,1
2022-06-16,743.63,64083463,365224675.76,10960.11,6.611543599304595,9.30201759694799,2.9753945199846754,-0.13594633171827297,0,0,0,1
2022-06-17,743.3,505563,754056033.39,10969.48,6.611099731731247,9.302872150140296,-0.04438675733471342,0.08545531923047633,0,0,0,1
2022-06-20,749.66,1297485,903608790.13,10950.03,6.619619770410401,9.301097474966921,0.8520038679153963,-0.17746751733742627,0,0,0,1
2022-06-21,785.8,3325279,195273412.11,10928.12,6.66670230712436,9.299094562716606,4.708253671395823,-0.20029122503153474,0,0,0,1
2022-06-22,712.41,3370769,224885960.88,10895.99,6.56865358837482,9.296150110620884,-9.804871874953935,-0.29444520957220277,0,0,0,1
2022-06-23,722.93,3087126,630494216.02,10847.08,6.583312398661009,9.291651198324166,1.4658810286189095,-0.44989122967180606,0,0,0,1
2022-06-24,722.42,7148786,80551987.48,10830.17,6.582606687212341,9.290091037009418,-0.07057114486679339,-0.15601613147477877,0,0,0,1
2022-06-27,726.55,257937,109743798.9,10839.9,6.588307303766705,9.290989049858835,0.5700616554363158,0.08980128494169293,0,0,0,1
2022-06-28,745.64,7111187,7249943729.62,10823.52,6.614242910001045,9.289476822969311,2.5935606234340547,-0.15122268895240154,0,0,0,1
2022-06-29,752.4,1389817,148209912.77,10800.55,6.623268097426875,9.287352337741556,0.9025187425829806,-0.21244852277551018,0,0,0,1
2022-06-30,766.44,1095132,1664326984.23,10860.25,6.641756417361498,9.292864613480791,1.8488319934623298,0.5512275739235406,0,0,0,1
2022-07-01,757.35,2438808,363586454.44,10865.94,6.629825497973035,9.29338840528507,-1.193091938846358,0.05237918042784173,0,0,0,1
2022-07-04,745.23,2359931,163683099.03,10850.1,6.61369289556607,9.291929575515995,-1.6132602406965013,-0.1458829769074299,0,0,0,1
2022-07-05,740.22,7596730,221609687.34,10836.69,6.606947439311428,9.290692877811159,-0.6745456254641624,-0.12366977048365868,0,0,0,1
2022-07-06,738.21,878599,197834799.08,10860.14,6.604228336968519,9.292854484749217,-0.27191023429091743,0.21616069380581138,0,0,0,1
2022-07-07,827.71,11032679,118445264.55,10887.87,6.718662851490471,9.295404604509839,11.44345145219523,0.2550119760622138,0,0,0,1
2022-07-08,770.17,57464506,306608241.0,10912.3,6.646611269700363,9.297645872373948,-7.205158179010773,0.22412678641092754,0,0,0,1
2022-07-13,649.66,117019,339184873.31,10920.28,6.476449149114147,9.298376889995811,-17.016212058621605,0.0731017621863117,0,0,0,1
2022-07-14,654.94,1593920,646796852.01,10935.19,6.4845436283860005,9.299741308360009,0.8094479271853139,0.13644183641972063,0,0,0,1
2022-07-15,653.9,1517283563,2739361863.9,10950.29,6.4829544345672305,9.301121218912217,-0.1589193818769985,0.13799105522078747,0,0,0,1
2022-07-16,655.12,25790,48472808.88,10981.93,6.484818424961933,9.30400647375185,0.18639903947024195,0.2885254839632978,0,0,0,1
2022-07-18,657.43,1319024525,2475542280.14,10970.18,6.488338294505912,9.302935961521168,0.3519869543978871,-0.10705122306813308,0,0,0,1
2022-07-19,645.32,281114626,3058862580.09,10949.91,6.469746317797943,9.301086516032788,-1.8591976707968527,-0.18494454883803968,0,0,0,1
2022-07-20,640.44,5394894,1902766408.51,10925.55,6.462155440133854,9.29885936194604,-0.759087766408939,-0.22271540867482287,0,0,0,1
2022-07-21,770.18,1215929452,2274876782.02,10908.0,6.646624253762427,9.297251743965479,18.446881362857326,-0.16076179805608604,0,0,0,1
2022-07-22,771.62,4244232,82562635.81,10899.85,6.648492200861542,9.296504306654656,0.18679470991145308,-0.07474373108227184,0,0,0,1
2022-07-25,771.77,1013062437,2015238178.53,10919.98,6.648686578174433,9.298349417795388,0.019437731289162485,0.18451111407316034,0,0,0,1
2022-07-26,743.14,3175227,217380447.25,10967.06,6.610884452270768,9.302651513703573,-3.7802125903665384,0.43020959081854215,0,0,0,1
2022-07-27,741.15,997417963,2021371639.85,10960.17,6.608203033959868,9.302023071330618,-0.26814183108996303,-0.0628442372955007,0,0,0,1
2022-07-28,753.93,3244799,347407927.79,10942.4,6.625299525501937,9.300400430343831,1.7096491542068826,-0.162264098678655,0,0,0,1
2022-07-29,758.3,996726208,2982581586.13,10908.11,6.63107908570689,9.2972618282564,0.5779560204953071,-0.31386020874322185,0,0,0,1
2022-08-01,736.27,1640202,181930573.33,10912.36,6.601596899282751,9.297651370741391,-2.9482186424139023,0.038954248499223354,0,0,0,1
2022-08-02,751.8,857337267,1809232200.27,10941.07,6.622470331130078,9.300278877408978,2.0873431847326707,0.2627506667586488,0,0,0,1
2022-08-03,789.47,1697166,136512943.94,10960.12,6.671361834240351,9.302018509347178,4.889150311027279,0.1739631938200148,0,0,0,1
2022-08-04,787.33,279849,371226499.91,10942.58,6.6686474743799815,9.300416879981894,-0.27143598603691643,-0.1601629365284296,0,0,0,1
2022-08-05,774.49,3538401,232189896.0,10919.89,6.652204748217726,9.298341175988087,-1.6442726162255283,-0.20757039938068544,0,0,0,1
2022-08-08,812.27,2573299,251542823.5,10886.0,6.69983279720698,9.295232838994146,4.762804898925399,-0.31083369939413075,0,0,0,1
2022-08-09,815.69,1088815,166311378.87,10875.37,6.704034380822291,9.294255878366622,0.42015836153108665,-0.09769606275238374,0,0,0,1
2022-08-10,853.92,199012,65875561.89,10880.29,6.749837512585635,9.294708174466475,4.580313176334361,0.045229609985319996,0,0,0,1
2022-08-11,781.95,194832,82983255.81,10904.29,6.661790799882224,9.296911568767388,-8.804671270341036,0.22033943009134305,0,0,0,1
2022-08-12,747.55,5501564,130000253.61,10922.03,6.616801192659937,9.298537129458007,-4.498960722228773,0.1625560690618144,0,0,0,1
2022-08-15,748.95,61978,129514173.04,10911.01,6.618672225614728,9.297527650160957,0.18710329547912963,-0.10094792970498645,0,0,0,1
2022-08-16,749.49,140220,136772391.96,10937.14,6.619392975225492,9.29991961583847,0.072074961076396,0.2391965677512431,0,0,0,1
2022-08-17,829.27,90729,64092905.59,10970.01,6.720545795715401,9.302920464845888,10.115282048990881,0.30008490074191485,0,0,0,1
2022-08-18,801.5,273606,189459521.12,10945.32,6.686484972049608,9.300667246624132,-3.406082366579266,-0.22532182217567254,0,0,0,1
2022-08-19,793.02,1708904147,2850094675.43,10934.97,6.67584844199777,9.299721189622879,-1.0636530051837845,-0.09460570012524983,0,0,0,1
2022-08-22,745.09,82985549,189682029.31,10917.03,6.613505016452306,9.298079234284188,-6.2343425545464015,-0.1641955338691048,0,0,0,1
2022-08-23,705.37,37653409,561156045.38,10900.77,6.55872248783604,9.296588707924027,-5.478252861626576,-0.14905263601612262,0,0,0,1
2022-08-24,666.65,8609535,149811777.19,10888.3,6.502265170561468,9.295444097221372,-5.645731727457282,-0.11446107026547025,0,0,0,1
2022-08-25,702.33,104074390,129751989.73,10902.76,6.554403379040337,9.296771247173913,5.2138208478869075,0.1327149952540907,0,0,0,1
2022-08-26,667.1,10797649,39058447.38,10915.65,6.502939959715469,9.297952818287449,-5.146341932486731,0.11815711135358953,0,0,0,1
2022-08-29,524.42,48554769,249194925.2,10932.09,6.262292889987602,9.299457779725376,-24.06470697278671,0.15049614379272214,0,0,0,1
2022-08-30,502.86,2993971,410292950.58,10900.65,6.22031180133887,9.296577699466779,-4.198108864873262,-0.28800802585973173,0,0,0,1
2022-08-31,498.69,59020433,146110533.3,10930.01,6.211984660215478,9.29926749608325,-0.8327141123391613,0.268979661647073,0,0,0,1
2022-09-05,466.35,801347507,1497496001.77,10958.01,6.144936425172872,9.301825974673232,-6.70482350426056,0.25584785899823714,0,0,0,1
2022-09-06,447.02,605084,186913427.46,10980.65,6.102603336341949,9.303889911854162,-4.233308883092324,0.2063937180929898,0,0,0,1
2022-09-07,433.24,21308010,138518546.65,10971.22,6.0712918469675365,9.303030759483084,-3.1311489374412638,-0.08591523710776983,0,0,0,1
2022-09-08,437.12,736024,314861674.75,10997.61,6.080207756942371,9.305433255446097,0.8915909974834157,0.24024959630128961,0,0,0,1
2022-09-09,419.62,3685147,172728051.26,10977.6,6.039349539828555,9.303612111936626,-4.085821711381588,-0.1821143509470602,0,0,0,1
2022-09-12,405.15,229885,127919831.3,10955.1,6.0042573689067344,9.301560380239845,-3.5092170921820376,-0.20517316967811894,0,0,0,1
2022-09-13,394.32,4937947,223076679.24,10950.29,5.977162762397122,9.301121218912217,-2.7094606509612262,-0.043916132762866766,0,0,0,1
2022-09-14,393.55,5509535,98102216.75,10940.05,5.975208124588459,9.30018564634944,-0.19546378086632288,-0.09355725627759881,0,0,0,1
2022-09-15,394.69,6372814,139528767.53,10925.14,5.978100646649849,9.298821834526994,0.28925220613897906,-0.13638118224470475,0,0,0,1
2022-09-16,385.47,793728898,1472307927.27,10950.08,5.954463368963499,9.301102041154031,-2.363727768634938,0.2280206627037984,0,0,0,1
2022-09-19,370.81,5403704,307299735.65,10962.69,5.91568980204434,9.302252968343243,-3.8773566919159563,0.11509271892116146,0,0,0,1
2022-09-20,428.67,54957249,104399289.74,10979.29,6.0606873921489886,9.303766049949099,14.499759010464874,0.1513081605855504,0,0,0,1
2022-09-21,426.0,7273418,137022689.82,10950.46,6.054439346269371,9.301136743494707,-0.6248045879617692,-0.26293064543914113,0,0,0,1
2022-09-22,345.3,2840293,84076208.59,10980.01,5.844413604395947,9.30383162580992,-21.002574187342393,0.26948823152128654,0,0,0,1
2022-09-23,337.84,345602,133396778.25,11010.33,5.822572410625688,9.306589202019595,-2.1841193770258727,0.27575762096745393,0,0,0,1
2022-09-26,398.85,107276666,386173840.47,11030.13,5.988585406357139,9.308385898216171,16.601299573145045,0.17966961965765194,0,0,0,1
2022-09-27,396.56,133601804,317719114.92,11048.28,5.982827353712318,9.310030038721631,-0.5758052644820211,0.16441405054603564,0,0,0,1
2022-09-28,393.08,2489113,281020434.13,11024.92,5.9740131534942265,9.307913444052893,-0.8814200218091983,-0.21165946687382586,0,0,0,1
2022-09-29,352.92,1037146,286123359.9,10999.78,5.8662414023539045,9.305630551580505,-10.7771751140322,-0.22828924723885535,0,0,0,1
2022-09-30,402.58,4897464,759124602.18,11014.01,5.997893834872886,9.30692337775737,13.16524325189814,0.12928261768649918,0,0,0,1
2022-10-03,402.89,27009803,401238107.41,11004.94,5.998663571834674,9.306099541878458,0.0769736961788503,-0.08238358789114386,0,0,0,1
2022-10-04,346.09,2182351,545342042.37,10987.21,5.846698856840462,9.30448714801599,-15.196471499421271,-0.1612393862467698,0,0,0,1
2022-10-05,353.54,4868657,310404628.4,11010.45,5.867996633107738,9.306600100816096,2.1297776267275914,0.21129528001058162,0,0,0,1
2022-10-06,345.11,407986,223311834.99,11028.14,5.843863206792214,9.308205467021395,-2.4133426315523288,0.16053662052986084,0,0,0,1
2022-10-07,350.6,77203305,856734202.07,11063.05,5.859645972487134,9.311366005594435,1.5782765694919654,0.3160538573039773,0,0,0,1
2022-10-10,344.99,395785,63937164.92,11051.27,5.843515431104025,9.310300632468405,-1.6130541383108543,-0.10653731260301669,0,0,0,1
2022-10-11,342.05,1722720,312640895.07,11069.83,5.834956925207007,9.31197866876453,-0.8558505897018343,0.16780362961252848,0,0,0,1
2022-10-12,340.85,100355209,377824484.73,11084.06,5.831442497808794,9.313263319176446,-0.3514427398212838,0.12846504119163882,0,0,0,1
2022-10-13,347.16,97233,272972930.79,11095.31,5.849785768776044,9.31427777549011,1.8343270967250191,0.1014456313663814,0,0,0,1
2022-10-14,382.64,6821161,1574018856.31,11108.25,5.947094599372042,9.315443354475192,9.730883059599726,0.1165578985082405,0,0,0,1
2022-10-17,385.04,2046853,379338461.7,11131.45,5.953347224994854,9.317529714310584,0.6252625622812147,0.208635983539196,0,0,0,1
2022-10-18,359.36,1244160,212103633.15,11143.28,5.884324671550078,9.31859190461433,-6.90225534447757,0.10621903037453251,0,0,0,1
2022-10-19,338.5,918776,173363464.15,11157.43,5.82452409235233,9.319860922676888,-5.9800579197748505,0.12690180625583025,0,0,0,1
2022-10-20,338.95,8408564,255194503.39,11148.99,5.8258526038769745,9.31910418982574,0.13285115246448598,-0.07567328511477456,0,0,0,1
2022-10-21,358.57,30735873,77111238.89,11136.41,5.8821238989988345,9.317975199425188,5.627129512186002,-0.11289904005522544,0,0,0,1
2022-10-24,334.89,1067117,145130785.2,11125.0,5.813802119694751,9.31695010703444,-6.832177930408356,-0.10250923907477727,0,0,0,1
2022-10-25,334.89,6854816,140586729.12,11112.97,5.813802119694751,9.315868173640924,0.0,-0.10819333935163655,1,0,0,1
2022-10-26,332.84,8967301,271038726.51,11128.7,5.807661894032229,9.317282636010216,-0.6140225662521814,0.1414462369291769,0,0,0,1
2022-10-27,331.4,4397904,377823779.21,11155.12,5.803326104992462,9.319653864316615,-0.43357890397670573,0.23712283063996864,0,0,0,1
2022-10-28,335.44,77276165,183602987.25,11171.33,5.815443102862507,9.32110595390975,1.2116997870045054,0.14520895931351419,0,0,0,1
2022-10-31,368.87,776607,299231705.67,11180.48,5.910444278444026,9.321924679597837,9.5001175581519,0.08187256880862748,0,0,0,1
2022-11-01,346.3,947858,219371620.64,11169.38,5.847305451408376,9.320931384703583,-6.31388270356501,-0.09932948942541486,0,0,0,1
2022-11-02,348.58,16424949,84185719.59,11129.95,5.853867759093536,9.317394951896517,0.6562307685159752,-0.3536432807065282,0,0,0,1
2022-11-03,350.12,5900924,198635240.87,11108.03,5.858275952864237,9.315423549179254,0.4408193770701452,-0.19714027172632598,0,0,0,1
2022-11-04,350.75,6756327,628852809.37,11117.33,5.86007371898257,9.316260431060384,0.1797766118333044,0.08368818811295142,0,0,0,1
2022-11-07,371.52,1040610278,2118804849.49,11132.41,5.917602698509526,9.31761595272572,5.7528979526956014,0.1355521665336923,0,0,0,1
2022-11-08,337.58,31735231,162157278.62,11171.04,5.821802519260782,9.321079994264464,-9.58001792487444,0.34640415387432455,0,0,0,1
2022-11-09,339.71,1187704,3214126652.63,11157.04,5.828092312472438,9.319825967779906,0.6289793211656125,-0.12540264845579685,0,0,0,1
2022-11-10,348.82,1865146,238422308.57,11169.39,5.854556029840523,9.320932280008025,2.6463717368084616,0.11063122281189663,0,0,0,1
2022-11-11,316.36,16644544,198346989.0,11194.86,5.756880805651217,9.32321002337181,-9.767522418930596,0.22777433637859446,0,0,0,1
2022-11-14,317.28,1662522120,2920563295.12,11206.9,5.759784664771486,9.32428493901766,0.29038591202690256,0.10749156458498277,0,0,0,1
2022-11-15,323.37,3027414,434335824.16,11190.06,5.778797178461647,9.32278116322189,1.9012513690161548,-0.15037757957703235,0,0,0,1
2022-11-16,367.14,3480944,2226577328.93,11170.65,5.905743246702504,9.321045081954784,12.694606824085675,-0.17360812671061154,0,0,0,1
2022-11-17,317.41,1461455,484122444.71,11184.76,5.760194313582143,9.322307416385122,-14.554893312036121,0.12623344303381856,0,0,0,1
2022-11-18,342.98,573969,174892137.15,11208.18,5.837672136428001,9.324399147845057,7.7477822845858135,0.2091731459934465,0,0,0,1
2022-11-21,345.19,9637520,662967569.21,11211.64,5.844094990075883,9.324707803313965,0.6422853647881865,0.030865546890801454,0,0,0,1
2022-11-22,325.06,309278,946059512.59,11202.67,5.78400978067503,9.323907421729267,-6.008520940085305,-0.08003815846979734,0,0,0,1
2022-11-23,326.01,965339,1062063905.53,11208.91,5.7869280557428695,9.32446427672666,0.2918275067839815,0.05568549973933301,0,0,0,1
2022-11-24,326.81,9140190,265594541.42,11222.61,5.789378962272886,9.325685772345631,0.24509065300168942,0.12214956189708914,0,0,0,1
2022-11-25,326.67,20164519,16301895979.72,11230.39,5.78895048702608,9.326378775535527,-0.04284752468066699,0.06930031898964018,0,0,0,1
2022-11-28,350.09,164641839,316495909.93,11246.11,5.858190264285044,9.327777570059869,6.923977725896435,0.139879452434144,0,0,0,1
2022-11-29,338.65,1285961,275413702.01,11230.37,5.824967125660913,9.326376994651888,-3.3223138624131288,-0.14005754079811084,0,0,0,1
2022-11-30,342.28,5413025,366530050.44,11212.97,5.835629115549854,9.324826422991325,1.0661989888941292,-0.15505716605623832,0,0,0,1
2022-12-01,341.01,28354590,310768038.33,11203.13,5.8319118023667285,9.323948482526031,-0.37173131831256256,-0.08779404652941025,0,0,0,1
2022-12-02,348.75,71104,39905964.49,11228.08,5.854355333135575,9.326173062500922,2.2443530768846642,0.22245799748912276,0,0,0,1
2022-12-05,340.12,23533215,2480471669.11,11257.13,5.829298496517592,9.328756984658025,-2.505683661798308,0.25839221571022364,0,0,0,1
2022-12-06,336.29,6567544,279953249.46,11275.1,5.817973882948782,9.330352033511149,-1.1324613568810094,0.15950488531242257,0,0,0,1
2022-12-07,338.67,960569,289796289.98,11284.9,5.825026181941565,9.331220827892038,0.7052298992783257,0.08687943808887155,0,0,0,1
2022-12-09,349.63,2279766,67678146.38,11260.49,5.85687545245669,9.32905541762074,3.1849270515125205,-0.21654102712975742,0,0,0,1
2022-12-12,343.26,54401371,126149560.8,11252.01,5.838488177508492,9.328302058340245,-1.838727494819814,-0.0753359280494692,0,0,0,1
2022-12-13,351.58,11081293,420962670.82,11271.26,5.8624372813717445,9.330011402026765,2.394910386325222,0.17093436865192047,0,0,0,1
2022-12-14,353.47,1381652,132078439.89,11285.02,5.867798616105916,9.331231461514133,0.5361334734171663,0.12200594873679194,0,0,0,1
2022-12-15,355.49,12742260,195078319.64,11256.21,5.873497119452439,9.32867525533661,0.5698503346522443,-0.2556206177523279,0,0,0,1
2022-12-16,359.62,2764352,123689334.19,11231.15,5.885047918403492,9.326446446763795,1.1550798951053487,-0.22288085728146,0,0,0,1
2022-12-19,355.5,17522580,254654047.83,11264.97,5.873525249243295,9.329453189746953,-1.1522669160196841,0.3006742983158617,0,0,0,1
2022-12-20,363.64,2328963,187027372.38,11286.18,5.8961643672536574,9.33133424736522,2.2639118010362225,0.1881057618266624,0,0,0,1
2022-12-21,351.0,32631466,120554206.44,11277.83,5.860786223465865,9.33059413065891,-3.5378143787792027,-0.07401167063090242,0,0,0,1
2022-12-22,355.64,25129695,85418291.62,11255.08,5.873918983252938,9.328574861267592,1.3132759787072956,-0.2019269391318801,0,0,0,1
